Date,Country/Region,Country_Code,Confirmed,Deaths,New_Cases,New_Deaths,New_Cases_7Day_Avg,Mortality_Rate_%
2020-06-07,Albania,ALB,1246,34,14.0,0.0,15.571428571428571,2.7287319422150884
2020-06-08,Albania,ALB,1263,34,17.0,0.0,17.142857142857142,2.6920031670625493
2020-06-09,Albania,ALB,1299,34,36.0,0.0,19.285714285714285,2.617397998460354
2020-06-10,Albania,ALB,1341,34,42.0,0.0,22.428571428571427,2.535421327367636
2020-06-11,Albania,ALB,1385,35,44.0,1.0,26.857142857142858,2.527075812274368
2020-06-12,Albania,ALB,1416,36,31.0,1.0,29.142857142857142,2.5423728813559325
2020-06-13,Albania,ALB,1464,36,48.0,0.0,33.142857142857146,2.459016393442623
2020-06-14,Albania,ALB,1521,36,57.0,0.0,39.285714285714285,2.366863905325444
2020-06-15,Albania,ALB,1590,36,69.0,0.0,46.714285714285715,2.2641509433962264
2020-06-16,Albania,ALB,1672,37,82.0,1.0,53.285714285714285,2.2129186602870816
2020-06-17,Albania,ALB,1722,38,50.0,1.0,54.42857142857143,2.2067363530778166
2020-06-18,Albania,ALB,1788,39,66.0,1.0,57.57142857142857,2.1812080536912752
2020-06-19,Albania,ALB,1838,42,50.0,3.0,60.285714285714285,2.2850924918389555
2020-06-20,Albania,ALB,1891,43,53.0,1.0,61.0,2.2739291380222104
2020-06-21,Albania,ALB,1962,44,71.0,1.0,63.0,2.2426095820591234
2020-06-22,Albania,ALB,1995,44,33.0,0.0,57.857142857142854,2.2055137844611528
2020-06-23,Albania,ALB,2047,45,52.0,1.0,53.57142857142857,2.1983390327308254
2020-06-24,Albania,ALB,2114,47,67.0,2.0,56.0,2.2232734153263953
2020-06-25,Albania,ALB,2192,49,78.0,2.0,57.714285714285715,2.235401459854015
2020-06-26,Albania,ALB,2269,51,77.0,2.0,61.57142857142857,2.247686205376818
2020-06-27,Albania,ALB,2330,53,61.0,2.0,62.714285714285715,2.2746781115879826
2020-06-28,Albania,ALB,2402,55,72.0,2.0,62.857142857142854,2.289758534554538
2020-06-29,Albania,ALB,2466,58,64.0,3.0,67.28571428571429,2.3519870235198703
2020-06-30,Albania,ALB,2535,62,69.0,4.0,69.71428571428571,2.445759368836292
2020-07-01,Albania,ALB,2580,65,45.0,3.0,66.57142857142857,2.5193798449612403
2020-07-02,Albania,ALB,2662,69,82.0,4.0,67.14285714285714,2.5920360631104433
2020-07-03,Albania,ALB,2752,72,90.0,3.0,69.0,2.616279069767442
2020-07-04,Albania,ALB,2819,74,67.0,2.0,69.85714285714286,2.625044341965236
2020-07-05,Albania,ALB,2893,76,74.0,2.0,70.14285714285714,2.6270307639128934
2020-07-06,Albania,ALB,2964,79,71.0,3.0,71.14285714285714,2.66531713900135
2020-07-07,Albania,ALB,3038,81,74.0,2.0,71.85714285714286,2.6662277814351545
2020-07-08,Albania,ALB,3106,83,68.0,2.0,75.14285714285714,2.6722472633612364
2020-07-09,Albania,ALB,3188,83,82.0,0.0,75.14285714285714,2.603513174404015
2020-07-10,Albania,ALB,3278,85,90.0,2.0,75.14285714285714,2.593044539353264
2020-07-11,Albania,ALB,3371,89,93.0,4.0,78.85714285714286,2.640166122812222
2020-07-12,Albania,ALB,3454,93,83.0,4.0,80.14285714285714,2.6925303995367686
2020-07-13,Albania,ALB,3571,95,117.0,2.0,86.71428571428571,2.660319238308597
2020-07-14,Albania,ALB,3667,97,96.0,2.0,89.85714285714286,2.6452140714480503
2020-07-15,Albania,ALB,3752,101,85.0,4.0,92.28571428571429,2.6918976545842215
2020-07-16,Albania,ALB,3851,104,99.0,3.0,94.71428571428571,2.70059724746819
2020-07-17,Albania,ALB,3906,107,55.0,3.0,89.71428571428571,2.7393753200204816
2020-07-18,Albania,ALB,4008,111,102.0,4.0,91.0,2.769461077844311
2020-07-19,Albania,ALB,4090,112,82.0,1.0,90.85714285714286,2.7383863080684594
2020-07-20,Albania,ALB,4171,113,81.0,1.0,85.71428571428571,2.7091824502517383
2020-07-21,Albania,ALB,4290,117,119.0,4.0,89.0,2.727272727272727
2020-07-22,Albania,ALB,4358,120,68.0,3.0,86.57142857142857,2.7535566773749425
2020-07-23,Albania,ALB,4466,123,108.0,3.0,87.85714285714286,2.7541424093148232
2020-07-24,Albania,ALB,4570,128,104.0,5.0,94.85714285714286,2.800875273522976
2020-07-25,Albania,ALB,4637,134,67.0,6.0,89.85714285714286,2.8897994392926463
2020-07-26,Albania,ALB,4763,138,126.0,4.0,96.14285714285714,2.897333613268948
2020-07-27,Albania,ALB,4880,144,117.0,6.0,101.28571428571429,2.9508196721311477
2020-01-22,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-23,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-24,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-25,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-26,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-27,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-28,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-29,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-30,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-01-31,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-01,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-02,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-03,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-04,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-05,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-06,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-07,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-08,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-09,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-10,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-11,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-12,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-13,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-14,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-15,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-16,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-17,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-18,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-19,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-20,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-21,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-22,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-23,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-24,Algeria,DZA,0,0,0.0,0.0,0.0,0.0
2020-02-25,Algeria,DZA,1,0,1.0,0.0,0.14285714285714285,0.0
2020-02-26,Algeria,DZA,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-27,Algeria,DZA,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-28,Algeria,DZA,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-29,Algeria,DZA,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-01,Algeria,DZA,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-02,Algeria,DZA,3,0,2.0,0.0,0.42857142857142855,0.0
2020-03-03,Algeria,DZA,5,0,2.0,0.0,0.5714285714285714,0.0
2020-03-04,Algeria,DZA,12,0,7.0,0.0,1.5714285714285714,0.0
2020-03-05,Algeria,DZA,12,0,0.0,0.0,1.5714285714285714,0.0
2020-03-06,Algeria,DZA,17,0,5.0,0.0,2.2857142857142856,0.0
2020-03-07,Algeria,DZA,17,0,0.0,0.0,2.2857142857142856,0.0
2020-03-08,Algeria,DZA,19,0,2.0,0.0,2.5714285714285716,0.0
2020-03-09,Algeria,DZA,20,0,1.0,0.0,2.4285714285714284,0.0
2020-03-10,Algeria,DZA,20,0,0.0,0.0,2.142857142857143,0.0
2020-03-11,Algeria,DZA,20,0,0.0,0.0,1.1428571428571428,0.0
2020-03-12,Algeria,DZA,24,1,4.0,1.0,1.7142857142857142,4.166666666666666
2020-03-13,Algeria,DZA,26,2,2.0,1.0,1.2857142857142858,7.6923076923076925
2020-03-14,Algeria,DZA,37,3,11.0,1.0,2.857142857142857,8.108108108108109
2020-03-15,Algeria,DZA,48,4,11.0,1.0,4.142857142857143,8.333333333333332
2020-03-16,Algeria,DZA,54,4,6.0,0.0,4.857142857142857,7.4074074074074066
2020-03-17,Algeria,DZA,60,4,6.0,0.0,5.714285714285714,6.666666666666667
2020-03-18,Algeria,DZA,74,7,14.0,3.0,7.714285714285714,9.45945945945946
2020-03-19,Algeria,DZA,87,9,13.0,2.0,9.0,10.344827586206897
2020-03-20,Algeria,DZA,90,11,3.0,2.0,9.142857142857142,12.222222222222221
2020-03-21,Algeria,DZA,139,15,49.0,4.0,14.571428571428571,10.79136690647482
2020-03-22,Algeria,DZA,201,17,62.0,2.0,21.857142857142858,8.45771144278607
2020-03-23,Algeria,DZA,230,17,29.0,0.0,25.142857142857142,7.391304347826087
2020-03-24,Algeria,DZA,264,19,34.0,2.0,29.142857142857142,7.196969696969697
2020-03-25,Algeria,DZA,302,21,38.0,2.0,32.57142857142857,6.95364238410596
2020-03-26,Algeria,DZA,367,25,65.0,4.0,40.0,6.811989100817439
2020-03-27,Algeria,DZA,409,26,42.0,1.0,45.57142857142857,6.356968215158925
2020-03-28,Algeria,DZA,454,29,45.0,3.0,45.0,6.387665198237885
2020-03-29,Algeria,DZA,511,31,57.0,2.0,44.285714285714285,6.066536203522505
2020-03-30,Algeria,DZA,584,35,73.0,4.0,50.57142857142857,5.993150684931506
2020-03-31,Algeria,DZA,716,44,132.0,9.0,64.57142857142857,6.145251396648044
2020-04-01,Algeria,DZA,847,58,131.0,14.0,77.85714285714286,6.8476977567886665
2020-04-02,Algeria,DZA,986,86,139.0,28.0,88.42857142857143,8.72210953346856
2020-04-03,Algeria,DZA,1171,105,185.0,19.0,108.85714285714286,8.9666951323655
2020-04-04,Algeria,DZA,1251,130,80.0,25.0,113.85714285714286,10.391686650679457
2020-04-05,Algeria,DZA,1320,152,69.0,22.0,115.57142857142857,11.515151515151516
2020-04-06,Algeria,DZA,1423,173,103.0,21.0,119.85714285714286,12.157413914265636
2020-04-07,Algeria,DZA,1468,193,45.0,20.0,107.42857142857143,13.147138964577657
2020-04-08,Algeria,DZA,1572,205,104.0,12.0,103.57142857142857,13.040712468193385
2020-04-09,Algeria,DZA,1666,235,94.0,30.0,97.14285714285714,14.105642256902762
2020-04-10,Algeria,DZA,1761,256,95.0,21.0,84.28571428571429,14.537194775695628
2020-04-11,Algeria,DZA,1825,275,64.0,19.0,82.0,15.068493150684931
2020-04-12,Algeria,DZA,1914,293,89.0,18.0,84.85714285714286,15.308254963427379
2020-04-13,Algeria,DZA,1983,313,69.0,20.0,80.0,15.784165405950578
2020-04-14,Algeria,DZA,2070,326,87.0,13.0,86.0,15.7487922705314
2020-04-15,Algeria,DZA,2160,336,90.0,10.0,84.0,15.555555555555555
2020-04-16,Algeria,DZA,2268,348,108.0,12.0,86.0,15.343915343915343
2020-04-17,Algeria,DZA,2418,364,150.0,16.0,93.85714285714286,15.053763440860216
2020-04-18,Algeria,DZA,2534,367,116.0,3.0,101.28571428571429,14.483030781373325
2020-04-19,Algeria,DZA,2629,375,95.0,8.0,102.14285714285714,14.263978699125143
2020-04-20,Algeria,DZA,2718,384,89.0,9.0,105.0,14.1280353200883
2020-04-21,Algeria,DZA,2811,392,93.0,8.0,105.85714285714286,13.945215225898258
2020-04-22,Algeria,DZA,2910,402,99.0,10.0,107.14285714285714,13.814432989690722
2020-04-23,Algeria,DZA,3007,407,97.0,5.0,105.57142857142857,13.535084802128367
2020-04-24,Algeria,DZA,3127,415,120.0,8.0,101.28571428571429,13.271506236008953
2020-04-25,Algeria,DZA,3256,419,129.0,4.0,103.14285714285714,12.86855036855037
2020-04-26,Algeria,DZA,3382,425,126.0,6.0,107.57142857142857,12.566528681253697
2020-04-27,Algeria,DZA,3517,432,135.0,7.0,114.14285714285714,12.283195905601364
2020-04-28,Algeria,DZA,3649,437,132.0,5.0,119.71428571428571,11.975883803781857
2020-04-29,Algeria,DZA,3848,444,199.0,7.0,134.0,11.538461538461538
2020-04-30,Algeria,DZA,4006,450,158.0,6.0,142.71428571428572,11.233150274588118
2020-05-01,Algeria,DZA,4154,453,148.0,3.0,146.71428571428572,10.90515166104959
2020-05-02,Algeria,DZA,4295,459,141.0,6.0,148.42857142857142,10.686845168800932
2020-05-03,Algeria,DZA,4474,463,179.0,4.0,156.0,10.348681269557442
2020-05-04,Algeria,DZA,4648,465,174.0,2.0,161.57142857142858,10.004302925989673
2020-05-05,Algeria,DZA,4838,470,190.0,5.0,169.85714285714286,9.714758164530798
2020-05-06,Algeria,DZA,4997,476,159.0,6.0,164.14285714285714,9.525715429257554
2020-05-07,Algeria,DZA,5182,483,185.0,7.0,168.0,9.32072558857584
2020-05-08,Algeria,DZA,5369,488,187.0,5.0,173.57142857142858,9.089215868876886
2020-05-09,Algeria,DZA,5558,494,189.0,6.0,180.42857142857142,8.888089240734077
2020-05-10,Algeria,DZA,5723,502,165.0,8.0,178.42857142857142,8.771623274506378
2020-05-11,Algeria,DZA,5891,507,168.0,5.0,177.57142857142858,8.606348667458835
2020-05-12,Algeria,DZA,6067,515,176.0,8.0,175.57142857142858,8.488544585462337
2020-05-13,Algeria,DZA,6253,522,186.0,7.0,179.42857142857142,8.347992963377578
2020-05-14,Algeria,DZA,6442,529,189.0,7.0,180.0,8.211735485873954
2020-05-15,Algeria,DZA,6629,536,187.0,7.0,180.0,8.08568411525117
2020-05-16,Algeria,DZA,6821,542,192.0,6.0,180.42857142857142,7.9460489664272105
2020-05-17,Algeria,DZA,7019,548,198.0,6.0,185.14285714285714,7.807379968656504
2020-05-18,Algeria,DZA,7201,555,182.0,7.0,187.14285714285714,7.707262880155534
2020-05-19,Algeria,DZA,7377,561,176.0,6.0,187.14285714285714,7.604717364782432
2020-05-20,Algeria,DZA,7542,568,165.0,7.0,184.14285714285714,7.531158843808009
2020-05-21,Algeria,DZA,7728,575,186.0,7.0,183.71428571428572,7.440476190476191
2020-05-22,Algeria,DZA,7918,582,190.0,7.0,184.14285714285714,7.350340995200809
2020-05-23,Algeria,DZA,8113,592,195.0,10.0,184.57142857142858,7.296930851719463
2020-05-24,Algeria,DZA,8306,600,193.0,8.0,183.85714285714286,7.223693715386467
2020-05-25,Algeria,DZA,8503,609,197.0,9.0,186.0,7.162178054804187
2020-05-26,Algeria,DZA,8697,617,194.0,8.0,188.57142857142858,7.094400367942969
2020-05-27,Algeria,DZA,8857,623,160.0,6.0,187.85714285714286,7.033984419103534
2020-05-28,Algeria,DZA,8997,630,140.0,7.0,181.28571428571428,7.002334111370456
2020-05-29,Algeria,DZA,9134,638,137.0,8.0,173.71428571428572,6.984891613750821
2020-05-30,Algeria,DZA,9267,646,133.0,8.0,164.85714285714286,6.970972267184633
2020-05-31,Algeria,DZA,9394,653,127.0,7.0,155.42857142857142,6.9512454758356395
2020-06-01,Algeria,DZA,9513,661,119.0,8.0,144.28571428571428,6.948386418585094
2020-06-02,Algeria,DZA,9626,667,113.0,6.0,132.71428571428572,6.929150218159153
2020-06-03,Algeria,DZA,9733,673,107.0,6.0,125.14285714285714,6.9146203637110855
2020-06-04,Algeria,DZA,9831,681,98.0,8.0,119.14285714285714,6.927067439731462
2020-06-05,Algeria,DZA,9935,690,104.0,9.0,114.42857142857143,6.945143432310015
2020-06-06,Algeria,DZA,10050,698,115.0,8.0,111.85714285714286,6.945273631840795
2020-06-07,Algeria,DZA,10154,707,104.0,9.0,108.57142857142857,6.962773291313767
2020-06-08,Algeria,DZA,10265,715,111.0,8.0,107.42857142857143,6.965416463711642
2020-06-09,Algeria,DZA,10382,724,117.0,9.0,108.0,6.9736081679830475
2020-06-10,Algeria,DZA,10484,732,102.0,8.0,107.28571428571429,6.982067913010301
2020-06-11,Algeria,DZA,10589,741,105.0,9.0,108.28571428571429,6.997827934649164
2020-06-12,Algeria,DZA,10698,751,109.0,10.0,109.0,7.020003739016639
2020-06-13,Algeria,DZA,10810,760,112.0,9.0,108.57142857142857,7.030527289546716
2020-06-14,Algeria,DZA,10919,767,109.0,7.0,109.28571428571429,7.024452788716916
2020-06-15,Algeria,DZA,11031,777,112.0,10.0,109.42857142857143,7.04378569485994
2020-06-16,Algeria,DZA,11147,788,116.0,11.0,109.28571428571429,7.069166591908137
2020-06-17,Algeria,DZA,11268,799,121.0,11.0,112.0,7.090876819311324
2020-06-18,Algeria,DZA,11385,811,117.0,12.0,113.71428571428571,7.123407992973211
2020-06-19,Algeria,DZA,11504,825,119.0,14.0,115.14285714285714,7.171418636995827
2020-06-20,Algeria,DZA,11631,837,127.0,12.0,117.28571428571429,7.196285787980397
2020-06-21,Algeria,DZA,11771,845,140.0,8.0,121.71428571428571,7.178659417211791
2020-06-22,Algeria,DZA,11920,852,149.0,7.0,127.0,7.14765100671141
2020-06-23,Algeria,DZA,12076,861,156.0,9.0,132.71428571428572,7.1298443193110295
2020-06-24,Algeria,DZA,12248,869,172.0,8.0,140.0,7.095035924232527
2020-06-25,Algeria,DZA,12445,878,197.0,9.0,151.42857142857142,7.055042185616714
2020-06-26,Algeria,DZA,12685,885,240.0,7.0,168.71428571428572,6.976744186046512
2020-06-27,Algeria,DZA,12968,892,283.0,7.0,191.0,6.878470080197409
2020-06-28,Algeria,DZA,13273,897,305.0,5.0,214.57142857142858,6.758080313418217
2020-06-29,Algeria,DZA,13571,905,298.0,8.0,235.85714285714286,6.668631640999189
2020-06-30,Algeria,DZA,13907,912,336.0,7.0,261.57142857142856,6.557848565470627
2020-07-01,Algeria,DZA,14272,920,365.0,8.0,289.14285714285717,6.446188340807176
2020-07-02,Algeria,DZA,14657,928,385.0,8.0,316.0,6.331445725591868
2020-07-03,Algeria,DZA,15070,937,413.0,9.0,340.7142857142857,6.21765096217651
2020-07-04,Algeria,DZA,15500,946,430.0,9.0,361.7142857142857,6.103225806451613
2020-07-05,Algeria,DZA,15941,952,441.0,6.0,381.14285714285717,5.972021830499968
2020-07-06,Algeria,DZA,16404,959,463.0,7.0,404.7142857142857,5.846135089002683
2020-07-07,Algeria,DZA,16879,968,475.0,9.0,424.57142857142856,5.734936903845014
2020-07-08,Algeria,DZA,17348,978,469.0,10.0,439.42857142857144,5.637537468296057
2020-07-09,Algeria,DZA,17808,988,460.0,10.0,450.14285714285717,5.548068283917341
2020-07-10,Algeria,DZA,18242,996,434.0,8.0,453.14285714285717,5.459927639513211
2020-07-11,Algeria,DZA,18712,1004,470.0,8.0,458.85714285714283,5.36554082941428
2020-07-12,Algeria,DZA,19195,1011,483.0,7.0,464.85714285714283,5.266996613701485
2020-07-13,Algeria,DZA,19689,1018,494.0,7.0,469.2857142857143,5.170399715577226
2020-07-14,Algeria,DZA,20216,1028,527.0,10.0,476.7142857142857,5.085081123862287
2020-07-15,Algeria,DZA,20770,1040,554.0,12.0,488.85714285714283,5.007221954742417
2020-07-16,Algeria,DZA,21355,1052,585.0,12.0,506.7142857142857,4.92624678061344
2020-07-17,Algeria,DZA,21948,1057,593.0,5.0,529.4285714285714,4.815928558410789
2020-07-18,Algeria,DZA,22549,1068,601.0,11.0,548.1428571428571,4.736351944653864
2020-07-19,Algeria,DZA,23084,1078,535.0,10.0,555.5714285714286,4.669901230289378
2020-07-20,Algeria,DZA,23691,1087,607.0,9.0,571.7142857142857,4.588240260014351
2020-07-21,Algeria,DZA,24278,1100,587.0,13.0,580.2857142857143,4.530850976192437
2020-07-22,Algeria,DZA,24872,1111,594.0,11.0,586.0,4.466870376326793
2020-07-23,Algeria,DZA,25484,1124,612.0,13.0,589.8571428571429,4.410610579186941
2020-07-24,Algeria,DZA,26159,1136,675.0,12.0,601.5714285714286,4.342673649604343
2020-07-25,Algeria,DZA,26764,1146,605.0,10.0,602.1428571428571,4.281871170228666
2020-07-26,Algeria,DZA,27357,1155,593.0,9.0,610.4285714285714,4.2219541616405305
2020-07-27,Algeria,DZA,27973,1163,616.0,8.0,611.7142857142857,4.1575805240767885
2020-01-22,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-23,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-24,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-25,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-26,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-27,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-28,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-29,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-30,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-01-31,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-01,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-02,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-03,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-04,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-05,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-06,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-07,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-08,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-09,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-10,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-11,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-12,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-13,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-14,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-15,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-16,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-17,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-18,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-19,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-20,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-21,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-22,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-23,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-24,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-25,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-26,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-27,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-28,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-02-29,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-03-01,Andorra,AND,0,0,0.0,0.0,0.0,0.0
2020-03-02,Andorra,AND,1,0,1.0,0.0,0.14285714285714285,0.0
2020-03-03,Andorra,AND,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-04,Andorra,AND,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-05,Andorra,AND,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-06,Andorra,AND,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-07,Andorra,AND,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-08,Andorra,AND,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-09,Andorra,AND,1,0,0.0,0.0,0.0,0.0
2020-03-10,Andorra,AND,1,0,0.0,0.0,0.0,0.0
2020-03-11,Andorra,AND,1,0,0.0,0.0,0.0,0.0
2020-03-12,Andorra,AND,1,0,0.0,0.0,0.0,0.0
2020-03-13,Andorra,AND,1,0,0.0,0.0,0.0,0.0
2020-03-14,Andorra,AND,1,0,0.0,0.0,0.0,0.0
2020-03-15,Andorra,AND,1,0,0.0,0.0,0.0,0.0
2020-03-16,Andorra,AND,2,0,1.0,0.0,0.14285714285714285,0.0
2020-03-17,Andorra,AND,39,0,37.0,0.0,5.428571428571429,0.0
2020-03-18,Andorra,AND,39,0,0.0,0.0,5.428571428571429,0.0
2020-03-19,Andorra,AND,53,0,14.0,0.0,7.428571428571429,0.0
2020-03-20,Andorra,AND,75,0,22.0,0.0,10.571428571428571,0.0
2020-03-21,Andorra,AND,88,0,13.0,0.0,12.428571428571429,0.0
2020-03-22,Andorra,AND,113,1,25.0,1.0,16.0,0.8849557522123894
2020-03-23,Andorra,AND,133,1,20.0,0.0,18.714285714285715,0.7518796992481203
2020-03-24,Andorra,AND,164,1,31.0,0.0,17.857142857142858,0.6097560975609756
2020-03-25,Andorra,AND,188,1,24.0,0.0,21.285714285714285,0.5319148936170213
2020-03-26,Andorra,AND,224,3,36.0,2.0,24.428571428571427,1.3392857142857142
2020-03-27,Andorra,AND,267,3,43.0,0.0,27.428571428571427,1.1235955056179776
2020-03-28,Andorra,AND,308,3,41.0,0.0,31.428571428571427,0.974025974025974
2020-03-29,Andorra,AND,334,6,26.0,3.0,31.571428571428573,1.7964071856287425
2020-03-30,Andorra,AND,370,8,36.0,2.0,33.857142857142854,2.1621621621621623
2020-03-31,Andorra,AND,376,12,6.0,4.0,30.285714285714285,3.1914893617021276
2020-04-01,Andorra,AND,390,14,14.0,2.0,28.857142857142858,3.5897435897435894
2020-04-02,Andorra,AND,428,15,38.0,1.0,29.142857142857142,3.5046728971962615
2020-04-03,Andorra,AND,439,16,11.0,1.0,24.571428571428573,3.644646924829157
2020-04-04,Andorra,AND,466,17,27.0,1.0,22.571428571428573,3.648068669527897
2020-04-05,Andorra,AND,501,18,35.0,1.0,23.857142857142858,3.592814371257485
2020-04-06,Andorra,AND,525,21,24.0,3.0,22.142857142857142,4.0
2020-04-07,Andorra,AND,545,22,20.0,1.0,24.142857142857142,4.036697247706423
2020-04-08,Andorra,AND,564,23,19.0,1.0,24.857142857142858,4.078014184397164
2020-04-09,Andorra,AND,583,25,19.0,2.0,22.142857142857142,4.288164665523156
2020-04-10,Andorra,AND,601,26,18.0,1.0,23.142857142857142,4.326123128119801
2020-04-11,Andorra,AND,601,26,0.0,0.0,19.285714285714285,4.326123128119801
2020-04-12,Andorra,AND,638,29,37.0,3.0,19.571428571428573,4.545454545454546
2020-04-13,Andorra,AND,646,29,8.0,0.0,17.285714285714285,4.489164086687306
2020-04-14,Andorra,AND,659,31,13.0,2.0,16.285714285714285,4.704097116843703
2020-04-15,Andorra,AND,673,33,14.0,2.0,15.571428571428571,4.903417533432393
2020-04-16,Andorra,AND,673,33,0.0,0.0,12.857142857142858,4.903417533432393
2020-04-17,Andorra,AND,696,35,23.0,2.0,13.571428571428571,5.028735632183908
2020-04-18,Andorra,AND,704,35,8.0,0.0,14.714285714285714,4.971590909090909
2020-04-19,Andorra,AND,713,36,9.0,1.0,10.714285714285714,5.049088359046284
2020-04-20,Andorra,AND,717,37,4.0,1.0,10.142857142857142,5.160390516039052
2020-04-21,Andorra,AND,717,37,0.0,0.0,8.285714285714286,5.160390516039052
2020-04-22,Andorra,AND,723,37,6.0,0.0,7.142857142857143,5.117565698478561
2020-04-23,Andorra,AND,723,37,0.0,0.0,7.142857142857143,5.117565698478561
2020-04-24,Andorra,AND,731,40,8.0,3.0,5.0,5.471956224350205
2020-04-25,Andorra,AND,738,40,7.0,0.0,4.857142857142857,5.420054200542006
